 com.google.javascript.rhino.TokenStream,1
 com.google.javascript.rhino.Node,1
 com.google.javascript.rhino.jstype.UnionType,1
 com.google.javascript.rhino.jstype.RecordType,1
 com.google.javascript.rhino.jstype.PrototypeObjectType,1
 com.google.javascript.rhino.jstype.PrototypeObjectType,1
 com.google.javascript.rhino.jstype.NamedType,1
 com.google.javascript.rhino.jstype.JSType,1
 com.google.javascript.rhino.jstype.FunctionType,1
 com.google.javascript.rhino.JSDocInfoBuilder,1
 com.google.javascript.rhino.IR,1
 com.google.javascript.jscomp.VarCheck,1
 com.google.javascript.jscomp.type.ClosureReverseAbstractInterpreter,1
 com.google.javascript.jscomp.SourceMap,1
 com.google.javascript.jscomp.SourceFile,1
 com.google.javascript.jscomp.PrepareAst,1
 com.google.javascript.jscomp.PeepholeReplaceKnownMethods,1
 com.google.javascript.jscomp.PeepholeOptimizationsPass,1
 com.google.javascript.jscomp.Normalize,1
 com.google.javascript.jscomp.MustBeReachingVariableDef,1
 com.google.javascript.jscomp.MinimizeExitPoints,1
 com.google.javascript.jscomp.MaybeReachingVariableUse,1
 com.google.javascript.jscomp.MakeDeclaredNamesUnique,1
 com.google.javascript.jscomp.LiveVariablesAnalysis,1
 com.google.javascript.jscomp.InlineCostEstimator,1
 com.google.javascript.jscomp.FunctionTypeBuilder,1
 com.google.javascript.jscomp.FunctionToBlockMutator,1
 com.google.javascript.jscomp.FunctionRewriter,1
 com.google.javascript.jscomp.FoldConstants,1
 com.google.javascript.jscomp.ExploitAssigns,1
 com.google.javascript.jscomp.ControlFlowAnalysis,1
 com.google.javascript.jscomp.CollapseVariableDeclarations,1
 com.google.javascript.jscomp.CollapseProperties,1
 com.google.javascript.jscomp.ClosureCodingConvention,1
 com.google.javascript.jscomp.CheckAccessControls,1
 com.google.javascript.jscomp.AnalyzePrototypeProperties,1
 com.google.javascript.jscomp.UnreachableCodeElimination,2
 com.google.javascript.jscomp.TypeValidator,2
 com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter,2
 com.google.javascript.jscomp.RemoveUnusedVars,2
 com.google.javascript.jscomp.ReferenceCollectingCallback,2
 com.google.javascript.jscomp.ProcessCommonJSModules,2
 com.google.javascript.jscomp.NameAnalyzer,2
 com.google.javascript.jscomp.LightweightMessageFormatter,2
 com.google.javascript.jscomp.InlineVariables,2
 com.google.javascript.jscomp.GlobalNamespace,2
 com.google.javascript.jscomp.FunctionInjector,2
 com.google.javascript.jscomp.FlowSensitiveInlineVariables,2
 com.google.javascript.jscomp.DisambiguateProperties,2
 com.google.javascript.jscomp.DeadAssignmentsElimination,2
 com.google.javascript.jscomp.CheckSideEffects,2
 com.google.javascript.jscomp.TypeInference,3
 com.google.javascript.jscomp.ScopedAliases,3
 com.google.javascript.jscomp.ProcessClosurePrimitives,3
 com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,3
 com.google.javascript.jscomp.InlineObjectLiterals,3
 com.google.javascript.jscomp.CommandLineRunner,3
 com.google.javascript.jscomp.CodeConsumer,3
 com.google.javascript.jscomp.CheckGlobalThis,3
 com.google.javascript.jscomp.PeepholeFoldConstants,4
 com.google.javascript.jscomp.parsing.JsDocInfoParser,4
 com.google.javascript.jscomp.Compiler,4
 com.google.javascript.jscomp.parsing.IRFactory,5
 com.google.javascript.jscomp.TypedScopeCreator,6
 com.google.javascript.jscomp.TypeCheck,6
 com.google.javascript.jscomp.NodeUtil,7
 com.google.javascript.jscomp.CodeGenerator,7
